"sampleID","cruise_number","month","year","station_code","net_type","sample_date","sample_time","dec_lat","dec_long","station_depth_m","transect_name","station_number","station","n_cr_s","day_night","X","Y","total_sum_of_final_carbon_mg_m3"
"CR25_2001-06-28",10,"June",2001,"062801CR25","Bongo",2001-06-28,1899-12-31 16:57:00,46.17,-124.55,154,"Columbia River",25,"CR25","CR","D",380.348584077934,5114.1036201594,0.000983032831205517
"CR25_2002-06-24",13,"June",2002,"062402CR25","Bongo",2002-06-24,1899-12-31 13:55:00,46.17,-124.55,153,"Columbia River",25,"CR25","CR","D",380.348584077934,5114.1036201594,0
"CR25_2003-06-28",16,"June",2003,"062803CR25","Bongo",2003-06-28,1899-12-31 18:38:00,46.17,-124.55,150,"Columbia River",25,"CR25","CR","D",380.348584077934,5114.1036201594,0.000786333187422788
"CR25_2004-06-26",20,"June",2004,"062604CR25","Bongo",2004-06-26,1899-12-31 17:36:00,46.17,-124.55,151,"Columbia River",25,"CR25","CR","D",380.348584077934,5114.1036201594,0
"CR25_2005-06-19",23,"June",2005,"061905CR25","Bongo",2005-06-19,1899-12-31 18:27:00,46.17,-124.55,147,"Columbia River",25,"CR25","CR","D",380.348584077934,5114.1036201594,0
"CR25_2006-06-24",27,"June",2006,"062406CR25","Bongo",2006-06-24,1899-12-31 18:29:00,46.17,-124.55,148,"Columbia River",25,"CR25","CR","D",380.348584077934,5114.1036201594,0.00395645323463547
"CR25_2007-06-26",30,"June",2007,"062607CR25","Bongo",2007-06-26,1899-12-31 18:20:00,46.17,-124.55,156.4,"Columbia River",25,"CR25","CR","D",380.348584077934,5114.1036201594,0
"CR25_2008-06-27",33,"June",2008,"062708CR25","Bongo",2008-06-27,1899-12-31 18:37:00,46.17,-124.55,152.4,"Columbia River",25,"CR25","CR","D",380.348584077934,5114.1036201594,0.0176206782608119
"CR25_2009-06-28",36,"June",2009,"062809CR25","Bongo",2009-06-28,1899-12-31 16:53:00,46.17,-124.55,151,"Columbia River",25,"CR25","CR","D",380.348584077934,5114.1036201594,0.000549572368369678
"CR25_2010-06-26",39,"June",2010,"062610CR25","Bongo",2010-06-26,1899-12-31 17:08:00,46.17,-124.55,151,"Columbia River",25,"CR25","CR","D",380.348584077934,5114.1036201594,0.000583419546200902
"CR25_2011-06-25",42,"June",2011,"062511CR25","Bongo",2011-06-25,1899-12-31 17:02:00,46.17,-124.55,150,"Columbia River",25,"CR25","CR","D",380.348584077934,5114.1036201594,0
"CR25_2012-06-26",46,"June",2012,"062612CR25","Bongo",2012-06-26,1899-12-31 18:20:00,46.17,-124.55,155,"Columbia River",25,"CR25","CR","D",380.348584077934,5114.1036201594,0.0059109731706527
"CR25_2013-06-25",48,"June",2013,"062513CR25","Bongo",2013-06-25,1899-12-31 18:47:00,46.17,-124.55,149,"Columbia River",25,"CR25","CR","D",380.348584077934,5114.1036201594,0.00152571507671215
"CR25_2014-06-25",49,"June",2014,"062514CR25","Bongo",2014-06-25,1899-12-31 16:41:00,46.17,-124.55,152,"Columbia River",25,"CR25","CR","D",380.348584077934,5114.1036201594,0.0350972291743496
"CR25_2017-06-26",57,"June",2017,"062617CR25","Bongo",2017-06-26,1899-12-31 17:17:00,46.17,-124.55,152,"Columbia River",25,"CR25","CR","D",380.348584077934,5114.1036201594,0
"CR25_2018-06-25",60,"June",2018,"062518CR25","Bongo",2018-06-25,1899-12-31 17:37:00,46.17,-124.55,151,"Columbia River",25,"CR25","CR","D",380.348584077934,5114.1036201594,0.00367144355833554
"CR25_2019-06-25",62,"June",2019,"062519CR25","Bongo",2019-06-25,1899-12-31 19:28:00,46.17,-124.55,156,"Columbia River",25,"CR25","CR","D",380.348584077934,5114.1036201594,0.0383562152456356
"CR25_2020-06-25",63,"June",2020,"062520CR25","Bongo",2020-06-25,1899-12-31 17:55:00,46.17,-124.55,153,"Columbia River",25,"CR25","CR","D",380.348584077934,5114.1036201594,0.00290267526739803
"CR25_2021-06-25",65,"June",2021,"062521CR25","Bongo",2021-06-25,1899-12-31 16:29:00,46.17,-124.55,150,"Columbia River",25,"CR25","CR","D",380.348584077934,5114.1036201594,0.0326789018491225
"CR25_2022-06-25",67,"June",2022,"062522CR25","Bongo",2022-06-25,1899-12-31 17:58:00,46.17,-124.55,150,"Columbia River",25,"CR25","CR","D",380.348584077934,5114.1036201594,0.045114626407546
"CR25_2023-06-26",69,"June",2023,"062623CR25","Bongo",2023-06-26,1899-12-31 18:07:00,46.17,-124.55,152,"Columbia River",25,"CR25","CR","D",380.348584077934,5114.1036201594,0.443916724084939
"CR30_1999-06-19",4,"June",1999,"061999CR30","Meter",1999-06-19,1899-12-31 17:25:00,46.17,-124.67,457.2,"Columbia River",30,"CR30","CR","D",371.085348609818,5114.29144616747,0.00142076732098223
"CR30_2000-06-21",7,"June",2000,"062100CR30D","Meter",2000-06-21,1899-12-31 07:57:00,46.17,-124.67,856,"Columbia River",30,"CR30","CR","D",371.085348609818,5114.29144616747,0.0024565257219409
"CR30_2001-06-28",10,"June",2001,"062801CR30","Bongo",2001-06-28,1899-12-31 19:27:00,46.17,-124.67,622,"Columbia River",30,"CR30","CR","D",371.085348609818,5114.29144616747,0.0180671074110492
"CR30_2002-06-24",13,"June",2002,"062402CR30","Bongo",2002-06-24,1899-12-31 16:50:00,46.17,-124.67,560,"Columbia River",30,"CR30","CR","D",371.085348609818,5114.29144616747,0.0105468792647749
"CR30_2003-06-29",16,"June",2003,"062903CR30","Bongo",2003-06-29,1899-12-31 07:56:00,46.17,-124.67,250,"Columbia River",30,"CR30","CR","D",371.085348609818,5114.29144616747,0.00198575710535253
"CR30_2004-06-26",20,"June",2004,"062604CR30","Bongo",2004-06-26,1899-12-31 19:20:00,46.17,-124.67,502,"Columbia River",30,"CR30","CR","D",371.085348609818,5114.29144616747,0.0047451160328473
"GH03_2001-06-26",10,"June",2001,"062601GH03","Bongo",2001-06-26,1899-12-31 06:10:00,47,-124.24,27,"Grays Harbor",3,"GH03","N","D",405.728789043948,5205.91022984239,0
"GH03_2002-06-26",13,"June",2002,"062602GH03","Bongo",2002-06-26,1899-12-31 06:06:00,47,-124.24,21,"Grays Harbor",3,"GH03","N","D",405.728789043948,5205.91022984239,0
"GH03_2003-06-26",16,"June",2003,"062603GH03","Bongo",2003-06-26,1899-12-31 07:50:00,47,-124.24,22,"Grays Harbor",3,"GH03","N","D",405.728789043948,5205.91022984239,0
"GH03_2004-06-24",20,"June",2004,"062404GH03","Bongo",2004-06-24,1899-12-31 07:15:00,47,-124.24,28,"Grays Harbor",3,"GH03","N","D",405.728789043948,5205.91022984239,0
"GH03_2005-06-16",23,"June",2005,"061605GH03","Bongo",2005-06-16,1899-12-31 05:26:00,47,-124.24,23,"Grays Harbor",3,"GH03","N","D",405.728789043948,5205.91022984239,0
"GH03_2006-06-22",27,"June",2006,"062206GH03","Bongo",2006-06-22,1899-12-31 07:47:00,47,-124.24,21,"Grays Harbor",3,"GH03","N","D",405.728789043948,5205.91022984239,0
"GH03_2007-06-24",30,"June",2007,"062407GH03","Bongo",2007-06-24,1899-12-31 07:49:00,47,-124.24,22.7,"Grays Harbor",3,"GH03","N","D",405.728789043948,5205.91022984239,0.00127736790433664
"GH03_2008-06-25",33,"June",2008,"062508GH03","Bongo",2008-06-25,1899-12-31 07:46:00,47,-124.24,25.7,"Grays Harbor",3,"GH03","N","D",405.728789043948,5205.91022984239,0.0027445020836857
"GH03_2009-06-26",36,"June",2009,"062609GH03","Bongo",2009-06-26,1899-12-31 07:18:00,47,-124.24,21,"Grays Harbor",3,"GH03","N","D",405.728789043948,5205.91022984239,0.000444603603311412
"GH03_2010-06-24",39,"June",2010,"062410GH03","Bongo",2010-06-24,1899-12-31 07:40:00,47,-124.24,24,"Grays Harbor",3,"GH03","N","D",405.728789043948,5205.91022984239,0
"GH03_2011-06-23",42,"June",2011,"062311GH03","Bongo",2011-06-23,1899-12-31 07:22:00,47,-124.24,22,"Grays Harbor",3,"GH03","N","D",405.728789043948,5205.91022984239,0
"GH03_2012-06-24",46,"June",2012,"062412GH03","Bongo",2012-06-24,1899-12-31 07:23:00,47,-124.24,28,"Grays Harbor",3,"GH03","N","D",405.728789043948,5205.91022984239,0.00145580303825936
"GH03_2013-06-23",48,"June",2013,"062313GH03","Bongo",2013-06-23,1899-12-31 06:33:00,47,-124.24,20,"Grays Harbor",3,"GH03","N","D",405.728789043948,5205.91022984239,0
"GH03_2014-06-23",49,"June",2014,"062314GH03","Bongo",2014-06-23,1899-12-31 06:34:00,47,-124.24,23,"Grays Harbor",3,"GH03","N","D",405.728789043948,5205.91022984239,0.0930258893639634
"GH03_2015-06-24",52,"June",2015,"062415GH03","Bongo",2015-06-24,1899-12-31 07:25:00,47,-124.24,23,"Grays Harbor",3,"GH03","N","D",405.728789043948,5205.91022984239,0.0434826447158138
"GH03_2016-06-25",55,"June",2016,"062516GH03","Bongo",2016-06-25,1899-12-31 08:05:00,47,-124.24,23,"Grays Harbor",3,"GH03","N","D",405.728789043948,5205.91022984239,0.000964892770293062
"GH03_2017-06-24",57,"June",2017,"062417GH03","Bongo",2017-06-24,1899-12-31 07:18:00,47,-124.24,22,"Grays Harbor",3,"GH03","N","D",405.728789043948,5205.91022984239,0.0235624570618747
"GH03_2018-06-23",60,"June",2018,"062318GH03","Bongo",2018-06-23,1899-12-31 07:21:00,47,-124.24,24,"Grays Harbor",3,"GH03","N","D",405.728789043948,5205.91022984239,0
"GH03_2019-06-23",62,"June",2019,"062319GH03","Bongo",2019-06-23,1899-12-31 07:30:00,47,-124.24,21,"Grays Harbor",3,"GH03","N","D",405.728789043948,5205.91022984239,0
"GH03_2020-06-23",63,"June",2020,"062320GH03","Bongo",2020-06-23,1899-12-31 06:40:00,47,-124.24,24,"Grays Harbor",3,"GH03","N","D",405.728789043948,5205.91022984239,0.0171564786781944
"GH03_2021-06-23",65,"June",2021,"062321GH03","Bongo",2021-06-23,1899-12-31 06:36:00,47,-124.24,20,"Grays Harbor",3,"GH03","N","D",405.728789043948,5205.91022984239,0.00306364490100275
"GH03_2022-06-23",67,"June",2022,"062322GH03","Bongo",2022-06-23,1899-12-31 07:31:00,47,-124.24,25,"Grays Harbor",3,"GH03","N","D",405.728789043948,5205.91022984239,0.0102838806123351
"GH03_2023-06-24",69,"June",2023,"062423GH03","Bongo",2023-06-24,1899-12-31 07:30:00,47,-124.24,22,"Grays Harbor",3,"GH03","N","D",405.728789043948,5205.91022984239,0.0459318174488577
"GH06_1999-06-18",4,"June",1999,"061899GH06","Meter",1999-06-18,1899-12-31 11:10:00,47,-124.32,38.4048,"Grays Harbor",6,"GH06","N","D",399.64684686319,5206.0096168762,0
"GH06_2000-06-24",7,"June",2000,"062400GH06D","Meter",2000-06-24,1899-12-31 07:27:00,47,-124.32,36,"Grays Harbor",6,"GH06","N","D",399.64684686319,5206.0096168762,0.00211338707725298
"GH06_2001-06-26",10,"June",2001,"062601GH06","Bongo",2001-06-26,1899-12-31 07:02:00,47,-124.32,40,"Grays Harbor",6,"GH06","N","D",399.64684686319,5206.0096168762,0.00350032195667354
"GH06_2002-06-26",13,"June",2002,"062602GH06","Bongo",2002-06-26,1899-12-31 06:43:00,47,-124.32,34,"Grays Harbor",6,"GH06","N","D",399.64684686319,5206.0096168762,0
"GH06_2003-06-26",16,"June",2003,"062603GH06","Bongo",2003-06-26,1899-12-31 12:41:00,47,-124.32,35,"Grays Harbor",6,"GH06","N","D",399.64684686319,5206.0096168762,0.00126155012827818
"GH06_2004-06-24",20,"June",2004,"062404GH06","Bongo",2004-06-24,1899-12-31 09:03:00,47,-124.32,36,"Grays Harbor",6,"GH06","N","D",399.64684686319,5206.0096168762,0
"GH06_2005-06-16",23,"June",2005,"061605GH06","Bongo",2005-06-16,1899-12-31 06:15:00,47,-124.32,37,"Grays Harbor",6,"GH06","N","D",399.64684686319,5206.0096168762,0
"GH06_2006-06-22",27,"June",2006,"062206GH06","Bongo",2006-06-22,1899-12-31 08:29:00,47,-124.32,36,"Grays Harbor",6,"GH06","N","D",399.64684686319,5206.0096168762,0
"GH06_2007-06-24",30,"June",2007,"062407GH06","Bongo",2007-06-24,1899-12-31 09:35:00,47,-124.32,36,"Grays Harbor",6,"GH06","N","D",399.64684686319,5206.0096168762,0.000278338445962334
"GH06_2008-06-25",33,"June",2008,"062508GH06","Bongo",2008-06-25,1899-12-31 09:31:00,47,-124.32,37.7,"Grays Harbor",6,"GH06","N","D",399.64684686319,5206.0096168762,0.000214751230085916
"GH06_2009-06-26",36,"June",2009,"062609GH06","Bongo",2009-06-26,1899-12-31 09:36:00,47,-124.32,34,"Grays Harbor",6,"GH06","N","D",399.64684686319,5206.0096168762,0
"GH06_2010-06-24",39,"June",2010,"062410GH06","Bongo",2010-06-24,1899-12-31 09:39:00,47,-124.32,37,"Grays Harbor",6,"GH06","N","D",399.64684686319,5206.0096168762,0.000553787421282308
"GH06_2011-06-23",42,"June",2011,"062311GH06","Bongo",2011-06-23,1899-12-31 09:06:00,47,-124.32,35,"Grays Harbor",6,"GH06","N","D",399.64684686319,5206.0096168762,0.0126427997986612
"GH06_2012-06-24",46,"June",2012,"062412GH06","Bongo",2012-06-24,1899-12-31 09:06:00,47,-124.32,39,"Grays Harbor",6,"GH06","N","D",399.64684686319,5206.0096168762,0.021169355709451
"GH06_2013-06-23",48,"June",2013,"062313GH06","Bongo",2013-06-23,1899-12-31 09:49:00,47,-124.32,36,"Grays Harbor",6,"GH06","N","D",399.64684686319,5206.0096168762,0
"GH06_2014-06-23",49,"June",2014,"062314GH06","Bongo",2014-06-23,1899-12-31 08:12:00,47,-124.32,36,"Grays Harbor",6,"GH06","N","D",399.64684686319,5206.0096168762,0.014462977934524
"GH06_2015-06-24",52,"June",2015,"062415GH06","Bongo",2015-06-24,1899-12-31 09:43:00,47,-124.32,36,"Grays Harbor",6,"GH06","N","D",399.64684686319,5206.0096168762,0.00148943389889918
"GH06_2016-06-25",55,"June",2016,"062516GH06","Bongo",2016-06-25,1899-12-31 10:03:00,47,-124.32,35,"Grays Harbor",6,"GH06","N","D",399.64684686319,5206.0096168762,0.0463822129180164
"GH06_2017-06-24",57,"June",2017,"062417GH06","Bongo",2017-06-24,1899-12-31 09:02:00,47,-124.32,36,"Grays Harbor",6,"GH06","N","D",399.64684686319,5206.0096168762,0.0112414535598726
"GH06_2018-06-23",60,"June",2018,"062318GH06","Bongo",2018-06-23,1899-12-31 09:48:00,47,-124.32,37,"Grays Harbor",6,"GH06","N","D",399.64684686319,5206.0096168762,0.081954122318306
"GH06_2019-06-23",62,"June",2019,"062319GH06","Bongo",2019-06-23,1899-12-31 10:07:00,47,-124.32,36,"Grays Harbor",6,"GH06","N","D",399.64684686319,5206.0096168762,0
"GH06_2020-06-23",63,"June",2020,"062320GH06","Bongo",2020-06-23,1899-12-31 08:35:00,47,-124.32,35,"Grays Harbor",6,"GH06","N","D",399.64684686319,5206.0096168762,0.13253117392098
"GH06_2021-06-23",65,"June",2021,"062321GH06","Bongo",2021-06-23,1899-12-31 09:09:00,47,-124.32,35,"Grays Harbor",6,"GH06","N","D",399.64684686319,5206.0096168762,0.194241561206326
"GH06_2022-06-23",67,"June",2022,"062322GH06","Bongo",2022-06-23,1899-12-31 09:44:00,47,-124.32,37,"Grays Harbor",6,"GH06","N","D",399.64684686319,5206.0096168762,0.0396353187303195
"GH06_2023-06-24",69,"June",2023,"062423GH06","Bongo",2023-06-24,1899-12-31 09:31:00,47,-124.32,36,"Grays Harbor",6,"GH06","N","D",399.64684686319,5206.0096168762,0.00111631591881603
"GH10_1999-06-18",4,"June",1999,"061899GH10","Meter",1999-06-18,1899-12-31 09:21:00,47,-124.41,58.5216,"Grays Harbor",10,"GH10","N","D",392.804677987954,5206.12885465872,0.00212714420687497
"GH10_2000-06-24",7,"June",2000,"062400GH10D","Meter",2000-06-24,1899-12-31 09:47:00,47,-124.41,52,"Grays Harbor",10,"GH10","N","D",392.804677987954,5206.12885465872,0.0234360245966236
"GH10_2001-06-26",10,"June",2001,"062601GH10","Bongo",2001-06-26,1899-12-31 08:43:00,47,-124.41,57,"Grays Harbor",10,"GH10","N","D",392.804677987954,5206.12885465872,0
"GH10_2002-06-26",13,"June",2002,"062602GH10","Bongo",2002-06-26,1899-12-31 08:53:00,47,-124.41,53,"Grays Harbor",10,"GH10","N","D",392.804677987954,5206.12885465872,0
"GH10_2003-06-26",16,"June",2003,"062603GH10","Bongo",2003-06-26,1899-12-31 12:41:00,47,-124.41,52,"Grays Harbor",10,"GH10","N","D",392.804677987954,5206.12885465872,0
"GH10_2004-06-24",20,"June",2004,"062404GH10","Bongo",2004-06-24,1899-12-31 10:57:00,47,-124.41,52,"Grays Harbor",10,"GH10","N","D",392.804677987954,5206.12885465872,0.00318065550999223
"GH10_2005-06-16",23,"June",2005,"061605GH10","Bongo",2005-06-16,1899-12-31 08:11:00,47,-124.41,57,"Grays Harbor",10,"GH10","N","D",392.804677987954,5206.12885465872,0
"GH10_2006-06-22",27,"June",2006,"062206GH10","Bongo",2006-06-22,1899-12-31 10:15:00,47,-124.41,55,"Grays Harbor",10,"GH10","N","D",392.804677987954,5206.12885465872,0.000496643862207505
"GH10_2007-06-24",30,"June",2007,"062407GH10","Bongo",2007-06-24,1899-12-31 11:17:00,47,-124.41,54.4,"Grays Harbor",10,"GH10","N","D",392.804677987954,5206.12885465872,0
"GH10_2008-06-25",33,"June",2008,"062508GH10","Bongo",2008-06-25,1899-12-31 10:01:00,47,-124.41,55.9,"Grays Harbor",10,"GH10","N","D",392.804677987954,5206.12885465872,0.00405533300623034
"GH10_2009-06-26",36,"June",2009,"062609GH10","Bongo",2009-06-26,1899-12-31 11:25:00,47,-124.41,52,"Grays Harbor",10,"GH10","N","D",392.804677987954,5206.12885465872,0
"GH10_2010-06-24",39,"June",2010,"062410GH10","Bongo",2010-06-24,1899-12-31 11:29:00,47,-124.41,54,"Grays Harbor",10,"GH10","N","D",392.804677987954,5206.12885465872,0.0183256945235845
"GH10_2011-06-23",42,"June",2011,"062311GH10","Bongo",2011-06-23,1899-12-31 11:00:00,47,-124.41,53,"Grays Harbor",10,"GH10","N","D",392.804677987954,5206.12885465872,0.00177575271488236
"GH10_2012-06-24",46,"June",2012,"062412GH10","Bongo",2012-06-24,1899-12-31 11:05:00,47,-124.41,59,"Grays Harbor",10,"GH10","N","D",392.804677987954,5206.12885465872,0.00194207695898644
"GH10_2013-06-23",48,"June",2013,"062313GH10","Bongo",2013-06-23,1899-12-31 10:54:00,47,-124.41,54,"Grays Harbor",10,"GH10","N","D",392.804677987954,5206.12885465872,0
"GH10_2014-06-23",49,"June",2014,"062314GH10","Bongo",2014-06-23,1899-12-31 10:04:00,47,-124.41,55,"Grays Harbor",10,"GH10","N","D",392.804677987954,5206.12885465872,0.00338909719243492
"GH10_2015-06-24",52,"June",2015,"062415GH10","Bongo",2015-06-24,1899-12-31 12:58:00,47,-124.41,53,"Grays Harbor",10,"GH10","N","D",392.804677987954,5206.12885465872,0
"GH10_2016-06-25",55,"June",2016,"062516GH10","Bongo",2016-06-25,1899-12-31 12:02:00,47,-124.41,54,"Grays Harbor",10,"GH10","N","D",392.804677987954,5206.12885465872,0.0415394478457787
"GH10_2017-06-24",57,"June",2017,"062417GH10","Bongo",2017-06-24,1899-12-31 10:57:00,47,-124.41,55,"Grays Harbor",10,"GH10","N","D",392.804677987954,5206.12885465872,0
"GH10_2018-06-23",60,"June",2018,"062318GH10","Bongo",2018-06-23,1899-12-31 11:45:00,47,-124.41,55,"Grays Harbor",10,"GH10","N","D",392.804677987954,5206.12885465872,0.0282531910337137
"GH10_2019-06-23",62,"June",2019,"062319GH10","Bongo",2019-06-23,1899-12-31 12:32:00,47,-124.41,54,"Grays Harbor",10,"GH10","N","D",392.804677987954,5206.12885465872,0.180705273725826
"GH10_2020-06-23",63,"June",2020,"062320GH10","Bongo",2020-06-23,1899-12-31 10:20:00,47,-124.41,53,"Grays Harbor",10,"GH10","N","D",392.804677987954,5206.12885465872,0.0371313626651318
"GH10_2021-06-23",65,"June",2021,"062321GH10","Bongo",2021-06-23,1899-12-31 11:41:00,47,-124.41,55,"Grays Harbor",10,"GH10","N","D",392.804677987954,5206.12885465872,0.000525775387193559
"GH10_2022-06-23",67,"June",2022,"062322GH10","Bongo",2022-06-23,1899-12-31 11:56:00,47,-124.41,55,"Grays Harbor",10,"GH10","N","D",392.804677987954,5206.12885465872,0.00903086584614266
"GH10_2023-06-24",69,"June",2023,"062423GH10","Bongo",2023-06-24,1899-12-31 11:32:00,47,-124.41,55,"Grays Harbor",10,"GH10","N","D",392.804677987954,5206.12885465872,0.00853525273070341
"GH16_1999-06-18",4,"June",1999,"061899GH16","Meter",1999-06-18,1899-12-31 07:22:00,47,-124.55,78.6384,"Grays Harbor",16,"GH16","N","D",382.161340686289,5206.32996833526,0
"GH16_2000-06-24",7,"June",2000,"062400GH16D","Meter",2000-06-24,1899-12-31 12:13:00,47,-124.55,74,"Grays Harbor",16,"GH16","N","D",382.161340686289,5206.32996833526,0.000809075598232691
"GH16_2001-06-26",10,"June",2001,"062601GH16","Bongo",2001-06-26,1899-12-31 10:56:00,47,-124.55,81,"Grays Harbor",16,"GH16","N","D",382.161340686289,5206.32996833526,0.0114710103335735
"GH16_2002-06-26",13,"June",2002,"062602GH16","Bongo",2002-06-26,1899-12-31 11:08:00,47,-124.55,77,"Grays Harbor",16,"GH16","N","D",382.161340686289,5206.32996833526,0.00791602900640888
"GH16_2003-06-26",16,"June",2003,"062603GH16","Bongo",2003-06-26,1899-12-31 15:13:00,47,-124.55,77,"Grays Harbor",16,"GH16","N","D",382.161340686289,5206.32996833526,0.000955639433842577
"GH16_2004-06-24",20,"June",2004,"062404GH16","Bongo",2004-06-24,1899-12-31 12:59:00,47,-124.55,76,"Grays Harbor",16,"GH16","N","D",382.161340686289,5206.32996833526,0.019336916195561
"GH16_2005-06-16",23,"June",2005,"061605GH16","Bongo",2005-06-16,1899-12-31 10:30:00,47,-124.55,88,"Grays Harbor",16,"GH16","N","D",382.161340686289,5206.32996833526,0
"GH16_2007-06-24",30,"June",2007,"062407GH16","Bongo",2007-06-24,1899-12-31 13:27:00,47,-124.55,76.6,"Grays Harbor",16,"GH16","N","D",382.161340686289,5206.32996833526,0
"GH16_2008-06-25",33,"June",2008,"062508GH16","Bongo",2008-06-25,1899-12-31 13:49:00,47,-124.55,80.4,"Grays Harbor",16,"GH16","N","D",382.161340686289,5206.32996833526,0.0101440135027699
"GH16_2009-06-26",36,"June",2009,"062609GH16","Bongo",2009-06-26,1899-12-31 13:15:00,47,-124.55,76,"Grays Harbor",16,"GH16","N","D",382.161340686289,5206.32996833526,0.00374540196753059
"GH16_2010-06-24",39,"June",2010,"062410GH16","Bongo",2010-06-24,1899-12-31 13:35:00,47,-124.55,83,"Grays Harbor",16,"GH16","N","D",382.161340686289,5206.32996833526,0.0128231156701524
"GH16_2011-06-23",42,"June",2011,"062311GH16","Bongo",2011-06-23,1899-12-31 13:10:00,47,-124.55,76,"Grays Harbor",16,"GH16","N","D",382.161340686289,5206.32996833526,0
"GH16_2012-06-24",46,"June",2012,"062412GH16","Bongo",2012-06-24,1899-12-31 13:15:00,47,-124.55,79,"Grays Harbor",16,"GH16","N","D",382.161340686289,5206.32996833526,0.018227542951181
"GH16_2013-06-23",48,"June",2013,"062313GH16","Bongo",2013-06-23,1899-12-31 13:27:00,47,-124.55,86,"Grays Harbor",16,"GH16","N","D",382.161340686289,5206.32996833526,0
"GH16_2014-06-23",49,"June",2014,"062314GH16","Bongo",2014-06-23,1899-12-31 12:10:00,47,-124.55,78,"Grays Harbor",16,"GH16","N","D",382.161340686289,5206.32996833526,0.0167815703987419
"GH16_2015-06-24",52,"June",2015,"062415GH16","Bongo",2015-06-24,1899-12-31 16:10:00,47,-124.55,77,"Grays Harbor",16,"GH16","N","D",382.161340686289,5206.32996833526,0
"GH16_2016-06-25",55,"June",2016,"062516GH16","Bongo",2016-06-25,1899-12-31 14:22:00,47,-124.55,78,"Grays Harbor",16,"GH16","N","D",382.161340686289,5206.32996833526,0.0103956439915362
"GH16_2017-06-24",57,"June",2017,"062417GH16","Bongo",2017-06-24,1899-12-31 13:24:00,47,-124.55,79,"Grays Harbor",16,"GH16","N","D",382.161340686289,5206.32996833526,0
"GH16_2018-06-23",60,"June",2018,"062318GH16","Bongo",2018-06-23,1899-12-31 13:58:00,47,-124.55,78,"Grays Harbor",16,"GH16","N","D",382.161340686289,5206.32996833526,0.00529237295727596
"GH16_2019-06-23",62,"June",2019,"062319GH16","Bongo",2019-06-23,1899-12-31 14:56:00,47,-124.55,85,"Grays Harbor",16,"GH16","N","D",382.161340686289,5206.32996833526,0.0037709309586402
"GH16_2020-06-23",63,"June",2020,"062320GH16","Bongo",2020-06-23,1899-12-31 12:38:00,47,-124.55,76,"Grays Harbor",16,"GH16","N","D",382.161340686289,5206.32996833526,0.00633563288791347
"GH16_2021-06-23",65,"June",2021,"062321GH16","Bongo",2021-06-23,1899-12-31 14:02:00,47,-124.55,80,"Grays Harbor",16,"GH16","N","D",382.161340686289,5206.32996833526,0.00991825466864973
"GH16_2022-06-23",67,"June",2022,"062322GH16","Bongo",2022-06-23,1899-12-31 14:26:00,47,-124.55,79,"Grays Harbor",16,"GH16","N","D",382.161340686289,5206.32996833526,0.0121290248660758
"GH16_2023-06-24",69,"June",2023,"062423GH16","Bongo",2023-06-24,1899-12-31 13:53:00,47,-124.55,79,"Grays Harbor",16,"GH16","N","D",382.161340686289,5206.32996833526,0.0982885847481847
"GH21_2000-06-24",7,"June",2000,"062400GH21D","Meter",2000-06-24,1899-12-31 14:43:00,47,-124.69,107,"Grays Harbor",21,"GH21","N","D",371.518051707986,5206.55011502608,0.00426705879354735
"GH21_2001-06-26",10,"June",2001,"062601GH21","Bongo",2001-06-26,1899-12-31 13:46:00,47,-124.69,113,"Grays Harbor",21,"GH21","N","D",371.518051707986,5206.55011502608,0
"GH21_2002-06-26",13,"June",2002,"062602GH21","Bongo",2002-06-26,1899-12-31 14:22:00,47,-124.69,111,"Grays Harbor",21,"GH21","N","D",371.518051707986,5206.55011502608,0.00742256773367457
"GH21_2003-06-26",16,"June",2003,"062603GH21","Bongo",2003-06-26,1899-12-31 17:49:00,47,-124.69,110,"Grays Harbor",21,"GH21","N","D",371.518051707986,5206.55011502608,0.0141582974405024
"GH21_2004-06-24",20,"June",2004,"062404GH21","Bongo",2004-06-24,1899-12-31 14:52:00,47,-124.69,108,"Grays Harbor",21,"GH21","N","D",371.518051707986,5206.55011502608,0.000923041427227648
"GH21_2005-06-16",23,"June",2005,"061605GH21","Bongo",2005-06-16,1899-12-31 12:25:00,47,-124.69,105,"Grays Harbor",21,"GH21","N","D",371.518051707986,5206.55011502608,0
"GH21_2006-06-22",27,"June",2006,"062206GH21","Bongo",2006-06-22,1899-12-31 15:21:00,47,-124.69,111.3,"Grays Harbor",21,"GH21","N","D",371.518051707986,5206.55011502608,0.000385015084383281
"GH21_2007-06-24",30,"June",2007,"062407GH21","Bongo",2007-06-24,1899-12-31 15:45:00,47,-124.69,109.7,"Grays Harbor",21,"GH21","N","D",371.518051707986,5206.55011502608,0
"GH21_2008-06-25",33,"June",2008,"062508GH21","Bongo",2008-06-25,1899-12-31 16:08:00,47,-124.69,115,"Grays Harbor",21,"GH21","N","D",371.518051707986,5206.55011502608,0.0206285622218448
"GH21_2009-06-26",36,"June",2009,"062609GH21","Bongo",2009-06-26,1899-12-31 15:20:00,47,-124.69,107,"Grays Harbor",21,"GH21","N","D",371.518051707986,5206.55011502608,0.0067995636817632
